BusinessID,GiftID
4000905,3001812
4000905,3003624
4000905,3004060
4000905,3005452
4000906,3001851
4000906,3001969
4000906,3002573
4000906,3003579
4000906,3003699
4000906,3004522
4000906,3005612
4000907,3001743
4000907,3002077
4000907,3002190
4000907,3005182
4000908,3000764
4000908,3001797
4000908,3003118
4000908,3004580
4000909,3000390
4000909,3001393
4000909,3003652
4000909,3004418
4000910,3000175
4000910,3000342
4000910,3001693
4000910,3001860
4000910,3003172
4000910,3003372
4000910,3004431
4000910,3004622
4000910,3005780
4000911,3004466
4000911,3004864
4000911,3005033
4000911,3005626
4000912,3000168
4000912,3000823
4000912,3000939
4000912,3001178
4000912,3005778
4000912,3005962
4000913,3000374
4000913,3001243
4000913,3001689
4000913,3002021
4000913,3002282
4000913,3004055
4000913,3004679
4000913,3005266
4000913,3005849
4000913,3005973
4000914,3000933
4000914,3001184
4000914,3002890
4000914,3003381
4000914,3003839
4000915,3000463
4000915,3000670
4000915,3001705
4000915,3004140
4000915,3004338
4000915,3004707
4000915,3004712
4000915,3005335
4000916,3000352
4000916,3000842
4000916,3001906
4000916,3002292
4000916,3003187
4000916,3003309
4000916,3003485
4000916,3003727
4000916,3004244
4000916,3004466
4000916,3004534
4000916,3004806
4000916,3005222
4000916,3005819
4000917,3000093
4000917,3000734
4000917,3003200
4000917,3003944
4000917,3004326
4000917,3004432
4000918,3000251
4000918,3000656
4000918,3004207
4000918,3004971
4000919,3000280
4000919,3000914
4000919,3003307
4000919,3003887
4000919,3003964
4000919,3004371
4000919,3004685
4000919,3004750
4000920,3000958
4000920,3002072
4000920,3003057
4000920,3003472
4000920,3003809
4000920,3003848
4000920,3004105
4000920,3004409
4000920,3005295
4000920,3005753
4000921,3000722
4000921,3000919
4000921,3001440
4000921,3002251
4000921,3002413
4000921,3003547
4000921,3003724
4000922,3001941
4000922,3002446
4000922,3004666
4000922,3004817
4000922,3005641
4000923,3001475
4000924,3000669
4000924,3001602
4000924,3005265
4000925,3002167
4000925,3002221
4000925,3003848
4000925,3004049
4000925,3004625
4000925,3004763
4000925,3005295
4000925,3005967
4000926,3000416
4000926,3000502
4000926,3000674
4000926,3001174
4000926,3001292
4000926,3001802
4000926,3001980
4000926,3002384
4000926,3003908
4000927,3000242
4000927,3000441
4000927,3004033
4000927,3005238
4000928,3000201
4000928,3003012
4000929,3000476
4000929,3001195
4000929,3002596
4000929,3003198
4000929,3005707
4000930,3000171
4000930,3000566
4000930,3000791
4000930,3001730
4000930,3002843
4000930,3003038
4000930,3003186
4000931,3001300
4000931,3002186
4000931,3002424
4000931,3004912
4000932,3000056
4000932,3000854
4000932,3000945
4000932,3002199
4000932,3004301
4000932,3004896
4000932,3005216
4000933,3000131
4000933,3002936
4000933,3003162
4000934,3000251
4000934,3000459
4000934,3000710
4000934,3002158
4000934,3002545
4000934,3003521
4000934,3003532
4000934,3003851
4000934,3005009
4000934,3005315
4000934,3005553
4000934,3005598
4000935,3001584
4000935,3002323
4000935,3002381
4000935,3004514
4000936,3000755
4000936,3001076
4000936,3001345
4000936,3001435
4000936,3002595
4000936,3004829
4000936,3005134
4000937,3000392
4000937,3001751
4000937,3003010
4000937,3003276
4000937,3005942
4000938,3001343
4000938,3003476
4000938,3004410
4000938,3004437
4000938,3004812
4000938,3005676
4000939,3004006
4000939,3004717
4000939,3005760
4000940,3000587
4000940,3000962
4000940,3002048
4000940,3002232
4000940,3004327
4000940,3005481
4000941,3000210
4000941,3001004
4000941,3001260
4000941,3002258
4000941,3002558
4000941,3004748
4000941,3005493
4000942,3002861
4000942,3003516
4000942,3004088
4000942,3004097
4000942,3004980
4000942,3005372
4000943,3001197
4000943,3001736
4000943,3004238
4000943,3005149
4000944,3002087
4000945,3001036
4000945,3001505
4000945,3001519
4000945,3002500
4000945,3003324
4000946,3001652
4000946,3003061
4000946,3003135
4000946,3003677
4000946,3005463
4000946,3005515
4000946,3005869
4000947,3000759
4000947,3002251
4000947,3002381
4000948,3000334
4000948,3000996
4000948,3002785
4000948,3003168
4000948,3005134
4000949,3004605
4000950,3000612
4000950,3001907
4000950,3002605
4000950,3003058
4000950,3003970
4000950,3004357
4000950,3004442
4000950,3004630
4000950,3005823
4000951,3000531
4000951,3001734
4000951,3002247
4000951,3002632
4000951,3004430
4000951,3004433
4000951,3004816
4000952,3000954
4000952,3001020
4000952,3002125
4000952,3002762
4000952,3004011
4000952,3005368
4000953,3000407
4000953,3000695
4000953,3000995
4000953,3001570
4000953,3002216
4000953,3002239
4000953,3003202
4000953,3003572
4000953,3005930
4000954,3001533
4000954,3004065
4000954,3004228
4000955,3002343
4000955,3003062
4000955,3005490
4000956,3000191
4000956,3000729
4000956,3000748
4000956,3000808
4000956,3001060
4000956,3001235
4000956,3001687
4000956,3002131
4000956,3002821
4000956,3003438
4000956,3004202
4000956,3005286
4000956,3005494
4000956,3005580
4000956,3005698
4000957,3000269
4000957,3003553
4000957,3005239
4000957,3005267
4000957,3005775
4000958,3000630
4000958,3001021
4000958,3001094
4000958,3002189
4000958,3003425
4000958,3003512
4000958,3003913
4000958,3004220
4000958,3005469
4000958,3005894
4000959,3000212
4000959,3000582
4000959,3001556
4000959,3005075
4000960,3000036
4000960,3001243
4000960,3001500
4000960,3002190
4000960,3003550
4000960,3005224
4000961,3000182
4000961,3004499
4000962,3000879
4000962,3000890
4000962,3001304
4000962,3002517
4000962,3004154
4000962,3004538
4000963,3000336
4000963,3000414
4000963,3001960
4000964,3003113
4000964,3003264
4000964,3003370
4000964,3003611
4000964,3004770
4000964,3005376
4000965,3000996
4000965,3001093
4000965,3002572
4000965,3004649
4000966,3001208
4000966,3001463
4000966,3003063
4000966,3003220
4000966,3004812
4000967,3000696
4000967,3002754
4000967,3004620
4000967,3005023
4000968,3000801
4000968,3001135
4000968,3001861
4000968,3002000
4000968,3002091
4000968,3002598
4000968,3002726
4000968,3002984
4000968,3003863
4000968,3003881
4000968,3004149
4000968,3005595
4000969,3002990
4000969,3004579
4000969,3004592
4000969,3004621
4000969,3004886
4000969,3005382
4000969,3005556
4000969,3005759
4000970,3000171
4000970,3002591
4000970,3003178
4000970,3004432
4000971,3000024
4000971,3000215
4000971,3001094
4000971,3001253
4000971,3001577
4000971,3001917
4000971,3002350
4000971,3002417
4000971,3003589
4000971,3004855
4000971,3004974
4000971,3005871
4000972,3000456
4000972,3001551
4000972,3002163
4000972,3002842
4000972,3004143
4000972,3004332
4000972,3005441
4000972,3005449
4000973,3000877
4000973,3001840
4000973,3002176
4000973,3002289
4000973,3004926
4000973,3005892
4000973,3005918
4000974,3000923
4000974,3001958
4000974,3003388
4000974,3003625
4000975,3001911
4000975,3004502
4000975,3005020
4000975,3005634
4000975,3005685
4000976,3000004
4000976,3001164
4000976,3002339
4000976,3003270
4000976,3004125
4000977,3000587
4000977,3001941
4000977,3003824
4000977,3004666
4000977,3004733
4000978,3001502
4000978,3001752
4000978,3002518
4000978,3003627
4000978,3004226
4000978,3005634
4000979,3001305
4000979,3001800
4000979,3003680
4000979,3003757
4000979,3005306
4000980,3000068
4000980,3000807
4000980,3000879
4000980,3001850
4000980,3002423
4000980,3002602
4000980,3003756
4000980,3003897
4000981,3000218
4000981,3000870
4000981,3001633
4000981,3002641
4000981,3003508
4000981,3003864
4000981,3004723
4000981,3005035
4000982,3000304
4000982,3001212
4000982,3001386
4000982,3005186
4000983,3000819
4000983,3004005
4000983,3004025
4000983,3004194
4000984,3000132
4000984,3000791
4000984,3003741
4000984,3004277
4000984,3004910
4000984,3005591
4000984,3005799
4000985,3001275
4000985,3004565
4000985,3005888
4000986,3000704
4000986,3001995
4000986,3002870
4000987,3000454
4000987,3002698
4000987,3003282
4000987,3003392
4000987,3003499
4000988,3000188
4000988,3002904
4000988,3002915
4000988,3004257
4000988,3005134
4000989,3002067
4000990,3000180
4000990,3000548
4000990,3003249
4000990,3003260
4000991,3000355
4000991,3002564
4000991,3003567
4000991,3003584
4000991,3004369
4000991,3005544
4000992,3001637
4000992,3002032
4000992,3004651
4000993,3001124
4000993,3003587
4000993,3003784
4000993,3003933
4000993,3005375
4000993,3005549
4000993,3005789
4000994,3000128
4000994,3000668
4000994,3000912
4000994,3001016
4000994,3002631
4000994,3004215
4000994,3004397
4000994,3004568
4000995,3000760
4000995,3001722
4000995,3003093
4000995,3003272
4000995,3003617
4000995,3004349
4000995,3004573
4000995,3004939
4000996,3002049
4000996,3003018
4000996,3003618
4000996,3004660
4000996,3005154
4000996,3005185
4000996,3005938
4000997,3001095
4000997,3001111
4000997,3005691
4000998,3000027
4000998,3001770
4000998,3003169
4000998,3003708
4000998,3004232
4000998,3005103
4000999,3000924
4000999,3001608
4000999,3001688
4000999,3003819
4000999,3004282
4000999,3005847
4000999,3005884
4001000,3000202
4001000,3001152
4001000,3001267
4001001,3000709
4001001,3001463
4001001,3004410
4001001,3004808
4001001,3004871
4001001,3005791
4001002,3000496
4001002,3000767
4001002,3000848
4001002,3001132
4001002,3001504
4001002,3004998
4001002,3005205
4001002,3005536
4001003,3000365
4001003,3000976
4001003,3000995
4001003,3001622
4001003,3001717
4001003,3001961
4001003,3002076
4001003,3004713
4001004,3000857
4001004,3001269
4001004,3002616
4001004,3003243
4001004,3003619
4001004,3003980
4001004,3005045
4001004,3005270
4001005,3001037
4001005,3001357
4001005,3003411
4001006,3001019
4001006,3004055
4001006,3005849
4001007,3002855
4001007,3003559
4001007,3003564
4001007,3004332
4001008,3000106
4001008,3002744
4001008,3004343
4001008,3004640
4001009,3000602
4001009,3001401
4001009,3003717
4001009,3004519
4001010,3004691
4001010,3004890
4001011,3000286
4001011,3001830
4001011,3002061
4001011,3002677
4001011,3003459
4001011,3004261
4001011,3005661
4001011,3005756
4001011,3005880
4001012,3002096
4001012,3002640
4001013,3000471
4001013,3002444
4001013,3003179
4001014,3000700
4001014,3003209
4001014,3003730
4001014,3004387
4001014,3005621
4001015,3000171
4001015,3000734
4001015,3002439
4001015,3005591
4001015,3005767
4001016,3000515
4001016,3005101
4001016,3005523
4001016,3005702
4001017,3000471
4001017,3000497
4001017,3003179
4001017,3004792
4001018,3002034
4001018,3002587
4001018,3002873
4001018,3004422
4001018,3004468
4001018,3005589
4001019,3000322
4001019,3001089
4001019,3001216
4001019,3002740
4001019,3003322
4001019,3003872
4001019,3003983
4001019,3004498
4001020,3001520
4001021,3000529
4001021,3000713
4001021,3002185
4001021,3003209
4001021,3003761
4001021,3003959
4001021,3004815
4001022,3001779
4001022,3004085
4001022,3004451
4001022,3004471
4001022,3004709
4001022,3005426
4001022,3005766
4001023,3000553
4001023,3000669
4001023,3001151
4001023,3001530
4001023,3001568
4001023,3002164
4001023,3002534
4001023,3004340
4001024,3002496
4001024,3003804
4001024,3004953
4001024,3005321
4001024,3005565
4001025,3002549
4001025,3002832
4001025,3003365
4001025,3004472
4001026,3003265
4001026,3003457
4001026,3004934
4001027,3000464
4001027,3000759
4001027,3001658
4001027,3002178
4001027,3003449
4001027,3003683
4001027,3003876
4001027,3005251
4001028,3000433
4001028,3000645
4001028,3002967
4001028,3003224
4001028,3005626
4001029,3000379
4001029,3002318
4001029,3003790
4001030,3000443
4001030,3000879
4001030,3003083
4001030,3005667
4001031,3001171
4001031,3003133
4001031,3003356
4001031,3003843
4001031,3004819
4001031,3004971
4001031,3005082
4001032,3000102
4001032,3000108
4001032,3002225
4001032,3003859
4001032,3004475
4001032,3004607
4001032,3005250
4001033,3000251
4001033,3000711
4001033,3003941
4001033,3004191
4001034,3000590
4001034,3000663
4001034,3000722
4001034,3002863
4001034,3003517
4001034,3003862
4001034,3004337
4001034,3004427
4001034,3005633
4001035,3000553
4001035,3002342
4001035,3002957
4001035,3004091
4001035,3005797
4001036,3000077
4001036,3003012
4001036,3004126
4001036,3004501
4001037,3002727
4001037,3003187
4001037,3004806
4001037,3004898
4001037,3005819
4001038,3000901
4001038,3001130
4001038,3001641
4001038,3001945
4001038,3002037
4001038,3005311
4001038,3005481
4001039,3000042
4001039,3000231
4001039,3000682
4001039,3002450
4001039,3003023
4001039,3003720
4001040,3000368
4001040,3002176
4001040,3004133
4001040,3004142
4001041,3001788
4001041,3002611
4001041,3002893
4001041,3005316
4001041,3005434
4001042,3000176
4001042,3000405
4001042,3002311
4001042,3002363
4001042,3002447
4001042,3002987
4001042,3003281
4001042,3004348
4001043,3000154
4001043,3000606
4001043,3000706
4001043,3001459
4001043,3001498
4001043,3003777
4001043,3003943
4001043,3005630
4001044,3000336
4001044,3000782
4001044,3001005
4001044,3001477
4001044,3002982
4001044,3003979
4001044,3004529
4001044,3005228
4001044,3005363
4001044,3005864
4001044,3005947
4001045,3001885
4001045,3002744
4001046,3000247
4001046,3000650
4001046,3000893
4001046,3001496
4001046,3002690
4001046,3002841
4001046,3002947
4001046,3003036
4001046,3003467
4001046,3003869
4001046,3004118
4001046,3004396
4001046,3004433
4001046,3004844
4001046,3005408
4001047,3000189
4001047,3001539
4001047,3002579
4001047,3004999
4001048,3001594
4001048,3001692
4001048,3004107
4001048,3004552
4001048,3004968
4001048,3005772
4001049,3001126
4001049,3001257
4001049,3001541
4001049,3004527
4001049,3004752
4001050,3001015
4001050,3003418
4001050,3003957
4001050,3004637
4001051,3000394
4001051,3000537
4001051,3002517
4001051,3002745
4001051,3002864
4001051,3002897
4001051,3005660
4001052,3003646
4001052,3004050
4001052,3004109
4001052,3005148
4001053,3000414
4001053,3000782
4001053,3002069
4001053,3002134
4001053,3002958
4001054,3000221
4001054,3003284
4001054,3003646
4001054,3005970
4001055,3001557
4001055,3002630
4001055,3002985
4001055,3003711
4001055,3003894
4001055,3004509
4001055,3005121
4001055,3005331
4001055,3005944
4001056,3002356
4001056,3005776
4001057,3000430
4001057,3003935
4001057,3004303
4001057,3004437
4001057,3004742
4001057,3005981
4001058,3002773
4001058,3003168
4001058,3004257
4001058,3005418
4001058,3005883
4001059,3000422
4001059,3000571
4001059,3002918
4001059,3003828
4001059,3004040
4001059,3004501
4001059,3005062
4001059,3005847
4001060,3001999
4001060,3002630
4001060,3003577
4001060,3003706
4001060,3005757
4001061,3000084
4001061,3000147
4001061,3000578
4001061,3002460
4001061,3002603
4001061,3002971
4001061,3004256
4001061,3005754
4001062,3002897
4001062,3003897
4001062,3004614
4001063,3002036
4001063,3003673
4001063,3003820
4001063,3005298
4001064,3000737
4001064,3003476
4001064,3003542
4001064,3003935
4001064,3004742
4001064,3005981
4001065,3001352
4001065,3001375
4001065,3001971
4001065,3002029
4001065,3002627
4001065,3002827
4001065,3003354
4001065,3004064
4001065,3004090
4001066,3001022
4001066,3001056
4001066,3001988
4001066,3004141
4001066,3004429
4001067,3000104
4001067,3000615
4001067,3000888
4001067,3000931
4001067,3004645
4001067,3005373
4001067,3005953
4001068,3000109
4001068,3002696
4001068,3003293
4001068,3003740
4001068,3004029
4001068,3005717
4001069,3000287
4001069,3000456
4001069,3001453
4001069,3005658
4001069,3005714
4001070,3001469
4001070,3001873
4001071,3000293
4001071,3000629
4001071,3001932
4001071,3002313
4001071,3002422
4001072,3002256
4001072,3003107
4001072,3003335
4001072,3005827
4001073,3002013
4001073,3005724
4001074,3001202
4001074,3001331
4001074,3002276
4001074,3002368
4001074,3004798
4001074,3005112
4001075,3000468
4001075,3001077
4001075,3001359
4001075,3003138
4001075,3003294
4001075,3005251
4001075,3005648
4001076,3002463
4001076,3003020
4001076,3003620
4001076,3004448
4001076,3005838
4001077,3000256
4001077,3001804
4001077,3002227
4001077,3002900
4001077,3003761
4001077,3004217
4001077,3004996
4001077,3005460
4001078,3001303
4001078,3001414
4001078,3003274
4001078,3005023
4001079,3000052
4001079,3000152
4001079,3000577
4001079,3001793
4001079,3002494
4001079,3002723
4001079,3003165
4001079,3004019
4001079,3004373
4001079,3005108
4001079,3005390
4001079,3005488
4001079,3005639
4001080,3000431
4001080,3001002
4001080,3003779
4001080,3004152
4001080,3004343
4001080,3004667
4001081,3000567
4001081,3004099
4001082,3000111
4001082,3000818
4001082,3001374
4001082,3001457
4001082,3003461
4001082,3005538
4001083,3002659
4001083,3003365
4001083,3004462
4001084,3000084
4001084,3000639
4001084,3000983
4001084,3001714
4001084,3001912
4001084,3002256
4001084,3002828
4001084,3003552
4001084,3005325
4001085,3000081
4001085,3000806
4001085,3003962
4001085,3004610
4001086,3003113
4001086,3004840
4001086,3005349
4001087,3001319
4001087,3001833
4001087,3002521
4001087,3002787
4001087,3003742
4001087,3005016
4001087,3005070
4001087,3005115
4001087,3005120
4001088,3000169
4001088,3000284
4001088,3002385
4001088,3002570
4001088,3002629
4001088,3002724
4001088,3002932
4001088,3004578
4001089,3000017
4001089,3002312
4001089,3002904
4001089,3003690
4001089,3003801
4001089,3004881
4001090,3001436
4001090,3004091
4001090,3004605
4001091,3000077
4001091,3000771
4001091,3001461
4001091,3001619
4001091,3003079
4001091,3003240
4001091,3004762
4001091,3005062
4001092,3000586
4001092,3000939
4001092,3002013
4001092,3003012
4001092,3003385
